Timestamp,V_1,V_2,V_3,V_12,V_23,V_31,I_1,I_2,I_3,P_Total,Q_Total,S_Total,E_Active,E_Reactive,PF_avg,Freq,VTHD1,VTHD2,VTHD3,ITHD1,ITHD2,ITHD3
2018-11-15 15:20:00,220.865,228.272,226.342,389.54,392.287,"[None, None, None, None, None]","[None, None, None, None, None]",49.897,3.267,2.35,2.083,12.25,16.617,25.133
2018-11-15 15:40:00,220.789,229.95,226.879,390.723,393.723,"[None, None, None, None, None]","[None, None, None, None, None]",49.956,3.257,2.429,2.043,3.629,11.471,9.943
2018-11-15 16:00:00,221.938,230.734,225.652,391.504,394.104,"[None, None, None, None, None]","[None, None, None, None, None]",50.078,3.44,2.36,2.32,14.02,14.58,52.52
2018-11-15 16:20:00,225.83,235.87,228.885,399.2,401.025,"[None, None, None, None, None]","[None, None, None, None, None]",49.99,3.65,2.25,2.65,3.95,8.45,51.6
2018-11-15 16:40:00,222.57,235.57,229.69,396.59,400.19,"[None, None, None, None, None]","[None, None, None, None, None]",49.95,3.5,2.4,2.0,4.0,17.8,9.0
2018-11-15 17:00:00,222.002,234.158,229.114,395.206,398.222,"[None, None, None, None, None]","[None, None, None, None, None]",50.086,3.44,2.32,2.08,3.62,8.88,11.04
2018-11-15 17:20:00,226.592,238.228,234.863,403.205,406.5,"[None, None, None, None, None]","[None, None, None, None, None]",50.025,3.483,2.383,2.117,4.067,12.233,3.667
2018-11-15 17:40:00,231.095,240.278,238.545,409.46,412.467,"[None, None, None, None, None]","[None, None, None, None, None]",50.01,3.375,2.475,2.075,9.275,71.575,0.875
2018-11-15 18:00:00,223.58,232.069,232.727,396.396,400.329,"[None, None, None, None, None]","[None, None, None, None, None]",50.06,2.929,2.1,1.871,13.6,88.914,0.0
2018-11-15 18:20:00,226.318,233.583,234.417,399.948,403.748,"[None, None, None, None, None]","[None, None, None, None, None]",50.133,2.883,2.033,1.8,13.95,89.317,0.0
2018-11-15 18:40:00,231.09,232.707,235.438,403.548,405.603,"[None, None, None, None, None]","[None, None, None, None, None]",50.075,2.6,2.0,1.85,13.375,89.625,0.0
2018-11-15 19:00:00,233.433,231.395,235.97,404.777,405.895,"[None, None, None, None, None]","[None, None, None, None, None]",50.072,2.35,2.1,1.7,13.425,89.2,0.0
2018-11-15 19:20:00,233.53,231.862,235.628,405.09,406.128,"[None, None, None, None, None]","[None, None, None, None, None]",50.002,2.28,2.04,1.66,13.16,89.22,0.0
2018-11-15 19:40:00,228.707,226.847,230.51,396.693,397.2,"[None, None, None, None, None]","[None, None, None, None, None]",50.02,2.267,1.9,1.767,13.367,89.7,0.0
2018-11-15 20:00:00,226.784,224.444,228.063,392.984,393.288,"[None, None, None, None, None]","[None, None, None, None, None]",49.96,1.964,1.7,1.636,13.518,89.645,0.0
2018-11-15 20:20:00,226.143,224.058,227.483,392.007,392.583,"[None, None, None, None, None]","[None, None, None, None, None]",49.858,1.933,1.667,1.6,13.417,90.05,0.0
2018-11-15 20:40:00,227.189,224.61,227.991,393.336,393.707,"[None, None, None, None, None]","[None, None, None, None, None]",50.063,1.9,1.614,1.529,13.443,90.057,0.0
2018-11-15 21:00:00,226.581,224.361,227.783,392.654,393.126,"[None, None, None, None, None]","[None, None, None, None, None]",50.024,1.914,1.6,1.586,13.543,90.614,0.0
2018-11-15 21:20:00,225.02,223.408,226.865,390.685,391.308,"[None, None, None, None, None]","[None, None, None, None, None]",49.92,1.867,1.583,1.483,13.483,90.283,0.0
2018-11-15 21:40:00,223.874,224.62,224.518,389.606,390.599,"[None, None, None, None, None]","[None, None, None, None, None]",50.005,1.8,1.537,1.5,13.15,90.038,0.0
2018-11-15 22:00:00,223.336,223.996,223.916,388.51,389.572,"[None, None, None, None, None]","[None, None, None, None, None]",49.974,1.76,1.46,1.46,13.42,90.04,0.0
2018-11-15 22:20:00,225.074,226.781,226.136,392.565,393.62,"[None, None, None, None, None]","[None, None, None, None, None]",49.907,1.863,1.613,1.525,13.238,91.05,0.0
2018-11-15 22:40:00,226.81,228.386,227.95,395.526,396.61,"[None, None, None, None, None]","[None, None, None, None, None]",50.088,1.94,1.68,1.6,13.12,91.04,0.0
2018-11-15 23:00:00,228.422,229.99,229.33,398.234,399.178,"[None, None, None, None, None]","[None, None, None, None, None]",50.076,1.96,1.74,1.64,13.02,90.84,0.0
2018-11-15 23:20:00,228.752,230.108,229.64,398.55,399.648,"[None, None, None, None, None]","[None, None, None, None, None]",49.944,1.98,1.74,1.66,13.2,91.3,0.0
2018-11-15 23:40:00,227.835,228.51,228.795,396.58,397.57,"[None, None, None, None, None]","[None, None, None, None, None]",49.92,2.1,1.85,1.7,13.2,91.6,0.0
2018-11-16 00:00:00,230.494,232.064,231.429,401.779,402.827,"[None, None, None, None, None]","[None, None, None, None, None]",50.079,2.157,1.914,1.814,13.143,91.314,0.0
2018-11-16 00:20:00,230.871,231.816,231.583,401.879,402.953,"[None, None, None, None, None]","[None, None, None, None, None]",50.029,2.186,1.971,1.857,13.014,91.371,0.0
2018-11-16 00:40:00,229.932,231.413,230.788,400.743,401.733,"[None, None, None, None, None]","[None, None, None, None, None]",50.038,2.233,1.95,1.867,13.217,90.85,0.0
2018-11-16 01:00:00,230.43,231.968,231.265,401.685,402.567,"[None, None, None, None, None]","[None, None, None, None, None]",50.045,2.25,1.975,1.875,12.95,91.125,0.0
2018-11-16 01:20:00,230.125,231.395,230.851,400.893,401.769,"[None, None, None, None, None]","[None, None, None, None, None]",49.954,2.26,2.04,1.93,13.02,91.32,0.0
2018-11-16 01:40:00,230.317,231.775,231.245,401.36,402.407,"[None, None, None, None, None]","[None, None, None, None, None]",49.987,2.3,2.05,1.95,13.2,91.025,0.0
2018-11-16 02:00:00,230.203,231.743,231.018,401.24,402.188,"[None, None, None, None, None]","[None, None, None, None, None]",49.947,2.25,1.975,1.875,13.025,91.175,0.0
2018-11-16 02:20:00,230.99,232.585,231.94,402.677,403.662,"[None, None, None, None, None]","[None, None, None, None, None]",50.082,2.283,2.067,1.933,13.05,91.45,0.0
2018-11-16 02:40:00,230.824,232.144,231.631,402.115,403.111,"[None, None, None, None, None]","[None, None, None, None, None]",49.977,2.4,2.16,2.01,13.1,91.3,0.0
2018-11-16 03:00:00,232.3,233.577,232.97,404.667,405.44,"[None, None, None, None, None]","[None, None, None, None, None]",50.033,2.367,2.133,2.0,13.067,90.867,0.0
2018-11-16 03:20:00,233.645,234.883,234.382,407.003,407.75,"[None, None, None, None, None]","[None, None, None, None, None]",49.992,2.4,2.117,1.967,13.05,91.25,0.0
2018-11-16 03:40:00,232.563,234.04,233.53,405.359,406.23,"[None, None, None, None, None]","[None, None, None, None, None]",49.967,2.386,2.129,1.971,13.086,91.557,0.0
2018-11-16 04:00:00,231.934,233.261,232.794,404.111,405.003,"[None, None, None, None, None]","[None, None, None, None, None]",50.081,2.389,2.211,2.011,12.989,91.3,0.0
2018-11-16 04:20:00,233.089,234.293,233.677,405.976,406.646,"[None, None, None, None, None]","[None, None, None, None, None]",50.089,2.414,2.171,2.014,13.043,91.871,0.0
2018-11-16 04:40:00,231.341,232.543,232.127,403.01,403.813,"[None, None, None, None, None]","[None, None, None, None, None]",49.954,2.414,2.186,2.014,13.171,91.586,0.0
2018-11-16 05:00:00,231.476,232.511,232.037,402.976,403.789,"[None, None, None, None, None]","[None, None, None, None, None]",50.043,2.36,2.13,1.95,13.06,91.42,0.0
2018-11-16 05:20:00,231.459,232.614,232.362,403.142,403.966,"[None, None, None, None, None]","[None, None, None, None, None]",50.023,2.225,2.013,1.85,13.088,91.212,0.0
2018-11-16 05:40:00,229.575,232.067,230.355,400.575,401.688,"[None, None, None, None, None]","[None, None, None, None, None]",49.853,2.3,2.125,1.95,13.175,91.425,0.0
2018-11-16 06:00:00,230.547,232.49,231.058,401.817,402.728,"[None, None, None, None, None]","[None, None, None, None, None]",50.02,2.233,2.0,1.9,13.15,91.1,0.0
2018-11-16 06:20:00,235.485,237.216,235.718,410.059,410.942,"[None, None, None, None, None]","[None, None, None, None, None]",49.934,2.21,1.94,1.78,13.01,91.3,0.0
2018-11-16 06:40:00,236.748,238.711,237.119,412.491,413.312,"[None, None, None, None, None]","[None, None, None, None, None]",50.008,2.3,2.0,1.8,12.925,91.75,0.0
2018-11-16 07:00:00,237.23,238.925,237.548,413.083,413.827,"[None, None, None, None, None]","[None, None, None, None, None]",50.02,2.35,2.025,1.825,12.875,91.8,0.0
2018-11-16 07:20:00,235.347,237.047,235.5,409.65,410.443,"[None, None, None, None, None]","[None, None, None, None, None]",49.983,2.333,1.967,1.833,12.8,92.267,0.0
2018-11-16 07:40:00,232.392,234.704,233.818,405.622,406.294,"[None, None, None, None, None]","[None, None, None, None, None]",50.012,2.2,1.82,1.64,12.78,92.6,0.0
2018-11-16 08:00:00,229.967,231.033,231.44,400.77,400.887,"[None, None, None, None, None]","[None, None, None, None, None]",49.973,2.133,1.667,1.667,12.967,91.533,0.0
2018-11-16 08:20:00,230.433,234.27,233.325,403.668,404.75,"[None, None, None, None, None]","[None, None, None, None, None]",49.955,2.45,1.875,1.825,12.775,85.825,0.0
2018-11-16 08:40:00,226.869,238.969,238.438,404.918,409.996,"[None, None, None, None, None]","[None, None, None, None, None]",50.06,3.362,2.225,2.013,25.925,23.688,28.387
2018-11-16 09:00:00,222.915,233.958,231.752,396.424,400.833,"[None, None, None, None, None]","[None, None, None, None, None]",50.036,3.438,2.438,2.213,38.863,28.012,60.1
2018-11-16 09:20:00,222.375,231.075,230.623,393.645,398.027,"[None, None, None, None, None]","[None, None, None, None, None]",50.017,3.367,2.45,2.233,3.85,14.083,10.55
2018-11-16 09:40:00,220.167,229.331,227.599,389.401,394.246,"[None, None, None, None, None]","[None, None, None, None, None]",49.947,3.6,2.671,2.457,28.7,24.929,48.3
2018-11-16 10:00:00,219.185,229.617,227.13,388.775,393.277,"[None, None, None, None, None]","[None, None, None, None, None]",50.05,3.6,2.55,2.3,4.25,13.45,9.65
2018-11-16 10:20:00,217.996,229.205,225.061,387.025,391.044,"[None, None, None, None, None]","[None, None, None, None, None]",49.971,3.545,2.609,2.364,11.536,22.218,22.518
2018-11-16 10:40:00,220.086,229.251,224.154,388.147,391.769,"[None, None, None, None, None]","[None, None, None, None, None]",50.099,3.514,2.514,2.257,32.9,30.957,58.4
2018-11-16 11:00:00,219.108,230.228,225.484,388.702,392.532,"[None, None, None, None, None]","[None, None, None, None, None]",49.952,3.52,2.4,2.24,4.24,17.02,10.82
2018-11-16 11:20:00,221.917,234.938,226.78,394.348,397.85,"[None, None, None, None, None]","[None, None, None, None, None]",49.953,3.625,2.275,2.075,4.5,11.75,4.2
2018-11-16 11:40:00,227.448,241.292,235.272,405.453,409.803,"[None, None, None, None, None]","[None, None, None, None, None]",49.857,3.733,2.217,2.183,12.883,24.55,0.0
2018-11-16 12:00:00,229.799,242.634,237.817,409.016,413.341,"[None, None, None, None, None]","[None, None, None, None, None]",49.867,3.733,2.333,2.156,12.667,24.2,0.0
2018-11-16 12:20:00,229.889,242.481,237.24,408.784,412.954,"[None, None, None, None, None]","[None, None, None, None, None]",49.861,3.722,2.311,2.167,12.667,23.478,0.0
2018-11-16 12:40:00,231.408,243.403,239.158,411.122,415.534,"[None, None, None, None, None]","[None, None, None, None, None]",50.121,3.66,2.27,2.03,12.73,21.25,0.0
2018-11-16 13:00:00,226.644,237.378,233.364,402.012,405.652,"[None, None, None, None, None]","[None, None, None, None, None]",50.104,3.46,2.32,2.02,9.64,14.14,31.08
2018-11-16 13:20:00,216.95,225.657,222.533,383.387,386.94,"[None, None, None, None, None]","[None, None, None, None, None]",49.947,3.267,2.367,2.167,3.8,9.267,8.467
2018-11-16 13:40:00,215.66,226.103,221.817,382.308,386.393,"[None, None, None, None, None]","[None, None, None, None, None]",49.968,3.275,2.3,2.075,6.575,13.05,18.225
2018-11-16 14:00:00,215.675,225.215,222.165,382.045,385.71,"[None, None, None, None, None]","[None, None, None, None, None]",50.035,3.3,2.4,2.05,3.85,13.25,8.9
2018-11-16 14:20:00,217.442,223.96,220.808,381.935,385.185,"[None, None, None, None, None]","[None, None, None, None, None]",50.002,3.325,2.375,2.1,4.25,13.275,9.3
2018-11-16 18:20:00,234.278,243.305,244.07,415.515,420.157,"[None, None, None, None, None]","[None, None, None, None, None]",49.892,3.717,3.133,2.633,5.333,14.8,4.183
2018-11-16 18:40:00,236.29,244.35,246.23,418.35,423.06,"[None, None, None, None, None]","[None, None, None, None, None]",49.77,3.9,3.6,2.9,5.6,14.9,4.6
2018-11-16 19:00:00,240.163,244.297,247.13,421.996,425.083,"[None, None, None, None, None]","[None, None, None, None, None]",49.94,3.722,3.8,2.944,12.867,91.1,0.0
2018-11-16 19:20:00,243.865,243.905,246.088,424.412,425.443,"[None, None, None, None, None]","[None, None, None, None, None]",49.913,3.45,4.0,2.9,12.95,91.0,0.0
2018-11-16 19:40:00,245.623,244.047,247.24,426.203,427.128,"[None, None, None, None, None]","[None, None, None, None, None]",49.902,3.45,4.2,3.033,13.167,91.383,0.0
2018-11-16 20:00:00,244.071,242.453,245.085,423.233,424.125,"[None, None, None, None, None]","[None, None, None, None, None]",49.982,3.26,3.953,2.793,13.1,91.373,0.0
2018-11-16 20:20:00,232.446,230.788,233.489,403.133,403.925,"[None, None, None, None, None]","[None, None, None, None, None]",49.888,1.933,1.892,1.55,12.9,89.833,0.0
2018-11-16 20:40:00,233.034,232.126,234.665,404.959,405.868,"[None, None, None, None, None]","[None, None, None, None, None]",49.988,1.918,1.855,1.536,12.9,89.836,0.0
2018-11-16 21:00:00,234.09,233.29,235.035,406.628,407.302,"[None, None, None, None, None]","[None, None, None, None, None]",50.033,1.85,1.733,1.4,13.033,90.117,0.0
2018-11-16 21:20:00,233.348,231.999,234.941,405.215,406.038,"[None, None, None, None, None]","[None, None, None, None, None]",49.948,1.827,1.673,1.455,13.009,84.309,0.0
2018-11-16 21:40:00,232.026,232.493,234.721,404.461,405.829,"[None, None, None, None, None]","[None, None, None, None, None]",49.971,1.757,1.629,1.371,12.971,90.386,0.0
2018-11-16 22:00:00,232.039,232.012,234.775,404.132,405.446,"[None, None, None, None, None]","[None, None, None, None, None]",49.833,2.013,1.838,1.587,12.925,90.125,0.0
2018-11-16 22:20:00,229.057,228.869,231.786,398.781,400.156,"[None, None, None, None, None]","[None, None, None, None, None]",49.886,1.989,1.833,1.6,13.1,89.078,0.0
2018-11-16 22:40:00,229.415,229.39,232.47,399.598,401.118,"[None, None, None, None, None]","[None, None, None, None, None]",50.078,1.85,1.65,1.45,13.25,89.85,0.0
2018-11-16 23:00:00,229.508,229.723,232.456,399.925,401.421,"[None, None, None, None, None]","[None, None, None, None, None]",50.11,1.95,1.72,1.5,13.29,89.67,0.0
2018-11-16 23:20:00,229.421,229.44,232.139,399.557,400.901,"[None, None, None, None, None]","[None, None, None, None, None]",49.924,1.886,1.671,1.457,13.186,89.7,0.0
2018-11-16 23:40:00,227.116,226.888,229.88,395.354,396.862,"[None, None, None, None, None]","[None, None, None, None, None]",49.994,1.84,1.7,1.48,13.22,89.12,0.0
2018-11-17 00:00:00,228.361,228.123,231.051,397.541,398.92,"[None, None, None, None, None]","[None, None, None, None, None]",49.995,1.88,1.66,1.43,13.24,89.21,0.0
2018-11-17 00:20:00,226.775,226.875,229.34,395.062,396.335,"[None, None, None, None, None]","[None, None, None, None, None]",49.665,2.077,1.862,1.638,13.362,88.777,0.0
2018-11-17 00:40:00,228.158,227.66,230.537,396.868,398.21,"[None, None, None, None, None]","[None, None, None, None, None]",49.982,2.0,1.7,1.45,13.35,88.875,0.0
2018-11-17 01:00:00,228.441,228.127,230.859,397.517,398.822,"[None, None, None, None, None]","[None, None, None, None, None]",49.945,1.871,1.614,1.371,13.286,89.579,0.0
2018-11-17 01:20:00,228.725,228.619,231.172,398.222,399.455,"[None, None, None, None, None]","[None, None, None, None, None]",49.923,1.983,1.717,1.458,13.35,90.233,0.0
2018-11-17 01:40:00,230.126,229.551,232.375,400.174,401.45,"[None, None, None, None, None]","[None, None, None, None, None]",49.939,1.969,1.715,1.508,13.231,90.415,0.0
2018-11-17 02:00:00,230.88,229.954,233.193,401.294,402.487,"[None, None, None, None, None]","[None, None, None, None, None]",50.023,1.933,1.678,1.433,13.278,90.467,0.0
2018-11-17 02:20:00,229.1,228.922,231.435,398.68,400.033,"[None, None, None, None, None]","[None, None, None, None, None]",49.962,1.925,1.675,1.5,13.35,90.125,0.0
2018-11-17 02:40:00,231.358,230.435,233.293,402.102,402.695,"[None, None, None, None, None]","[None, None, None, None, None]",49.99,1.94,1.68,1.67,13.14,91.87,0.0
2018-11-17 03:00:00,231.936,230.624,233.739,402.791,403.217,"[None, None, None, None, None]","[None, None, None, None, None]",49.988,1.84,1.6,1.7,13.08,92.61,0.0
2018-11-17 03:20:00,231.956,230.97,233.858,403.14,403.51,"[None, None, None, None, None]","[None, None, None, None, None]",49.904,1.88,1.62,1.7,13.2,92.86,0.0
2018-11-17 03:40:00,232.563,231.287,234.25,403.813,404.277,"[None, None, None, None, None]","[None, None, None, None, None]",50.043,1.9,1.633,1.7,13.133,93.133,0.0
2018-11-17 04:00:00,232.637,231.643,234.457,404.177,404.723,"[None, None, None, None, None]","[None, None, None, None, None]",50.063,1.9,1.7,1.7,12.983,93.117,0.0
2018-11-17 04:20:00,233.317,232.587,235.123,405.567,406.07,"[None, None, None, None, None]","[None, None, None, None, None]",50.02,1.9,1.7,1.7,13.067,93.133,0.0
2018-11-17 04:40:00,233.145,232.332,235.043,405.268,405.743,"[None, None, None, None, None]","[None, None, None, None, None]",49.978,1.9,1.7,1.7,12.967,93.5,0.0
2018-11-17 05:00:00,233.934,232.762,235.782,406.372,406.81,"[None, None, None, None, None]","[None, None, None, None, None]",50.184,1.98,1.72,1.72,13.06,93.16,0.0
2018-11-17 05:20:00,234.27,233.293,236.154,407.121,407.46,"[None, None, None, None, None]","[None, None, None, None, None]",50.036,2.0,1.729,1.771,13.086,92.9,0.0
2018-11-17 05:40:00,234.957,234.445,236.312,408.301,408.57,"[None, None, None, None, None]","[None, None, None, None, None]",50.096,2.06,1.83,1.84,13.04,93.12,0.0
2018-11-17 06:00:00,234.95,234.28,236.195,408.1,408.475,"[None, None, None, None, None]","[None, None, None, None, None]",49.89,2.0,1.8,1.8,13.15,93.0,0.0
2018-11-17 06:20:00,235.868,235.67,237.27,409.99,410.465,"[None, None, None, None, None]","[None, None, None, None, None]",50.113,2.125,1.9,1.9,12.875,92.2,0.0
2018-11-17 06:40:00,236.014,235.93,236.586,410.05,410.232,"[None, None, None, None, None]","[None, None, None, None, None]",50.192,2.2,1.92,1.92,12.96,91.86,0.0
2018-11-17 07:00:00,234.602,234.323,236.06,407.755,408.202,"[None, None, None, None, None]","[None, None, None, None, None]",49.928,2.2,2.0,2.0,12.867,91.183,0.0
2018-11-17 07:20:00,234.051,230.849,236.324,405.222,405.495,"[None, None, None, None, None]","[None, None, None, None, None]",49.994,2.28,2.09,2.07,13.52,19.12,6.65
2018-11-17 07:40:00,232.674,229.374,235.61,403.35,403.126,"[None, None, None, None, None]","[None, None, None, None, None]",50.114,2.18,2.2,2.22,91.46,60.58,106.54
2018-11-17 08:00:00,230.52,226.357,232.639,398.626,398.298,"[None, None, None, None, None]","[None, None, None, None, None]",49.927,2.233,2.189,2.233,81.1,35.467,107.611
2018-11-17 08:20:00,229.188,225.939,231.289,396.979,396.463,"[None, None, None, None, None]","[None, None, None, None, None]",49.997,2.178,2.211,2.144,75.267,41.378,99.733
2018-11-17 08:40:00,228.035,223.14,227.775,392.705,391.605,"[None, None, None, None, None]","[None, None, None, None, None]",49.925,2.3,2.1,2.1,21.25,14.0,58.25
2018-11-17 09:00:00,225.798,221.993,223.271,388.942,386.794,"[None, None, None, None, None]","[None, None, None, None, None]",50.101,2.346,2.215,2.123,73.854,35.923,79.731
2018-11-17 09:20:00,225.464,220.041,221.033,386.676,383.658,"[None, None, None, None, None]","[None, None, None, None, None]",49.987,2.358,2.2,2.1,36.958,20.117,45.358
2018-11-17 09:40:00,223.162,223.9,216.806,385.814,383.216,"[None, None, None, None, None]","[None, None, None, None, None]",50.044,2.44,2.3,2.62,19.6,24.2,81.66
2018-11-17 10:00:00,221.505,221.06,218.746,383.161,381.863,"[None, None, None, None, None]","[None, None, None, None, None]",49.996,2.188,2.325,2.038,27.6,19.863,28.863
2018-11-17 10:20:00,218.89,219.171,217.113,379.584,378.537,"[None, None, None, None, None]","[None, None, None, None, None]",49.836,2.2,2.2,2.1,33.1,19.767,32.178
2018-11-17 10:40:00,218.65,219.587,216.983,379.302,378.807,"[None, None, None, None, None]","[None, None, None, None, None]",50.047,2.2,2.267,2.05,49.55,31.183,55.85
2018-11-17 11:00:00,219.219,220.46,216.743,380.447,379.359,"[None, None, None, None, None]","[None, None, None, None, None]",50.063,2.243,2.143,2.071,9.057,16.243,6.357
2018-11-17 11:20:00,218.403,220.137,216.76,379.704,378.589,"[None, None, None, None, None]","[None, None, None, None, None]",49.932,2.267,2.278,2.178,50.422,36.011,52.767
2018-11-17 11:40:00,218.76,221.063,217.97,380.609,380.3,"[None, None, None, None, None]","[None, None, None, None, None]",49.941,2.286,2.286,2.114,15.743,13.986,16.443
2018-11-17 12:00:00,221.535,224.726,221.009,386.205,386.191,"[None, None, None, None, None]","[None, None, None, None, None]",50.055,2.312,2.05,2.075,3.875,11.1,3.263
2018-11-17 12:20:00,223.387,226.764,224.85,390.058,390.916,"[None, None, None, None, None]","[None, None, None, None, None]",50.126,2.375,2.0,2.087,3.95,11.238,2.888
2018-11-17 12:40:00,222.783,226.886,223.866,389.494,390.21,"[None, None, None, None, None]","[None, None, None, None, None]",49.987,2.311,2.0,2.056,3.944,11.789,3.289
2018-11-17 13:00:00,222.469,226.29,222.951,388.546,389.077,"[None, None, None, None, None]","[None, None, None, None, None]",50.014,2.286,2.014,2.014,3.886,11.7,3.6
2018-11-17 13:20:00,219.951,222.74,219.219,383.172,382.931,"[None, None, None, None, None]","[None, None, None, None, None]",49.978,2.175,2.125,2.037,32.25,23.637,36.35
2018-11-17 13:40:00,219.582,221.452,219.692,382.198,382.084,"[None, None, None, None, None]","[None, None, None, None, None]",50.032,2.14,2.24,2.04,35.44,29.98,35.54
2018-11-17 14:00:00,220.058,222.13,218.1,382.646,381.742,"[None, None, None, None, None]","[None, None, None, None, None]",50.12,2.2,2.28,2.08,31.88,29.16,35.74
2018-11-17 14:20:00,219.44,220.301,219.97,381.983,381.381,"[None, None, None, None, None]","[None, None, None, None, None]",49.949,2.143,2.1,2.043,10.143,24.629,16.629
2018-11-17 14:40:00,220.55,220.91,219.79,382.78,382.4,"[None, None, None, None, None]","[None, None, None, None, None]",49.95,2.3,2.3,2.1,4.8,10.5,4.8
2018-11-17 15:00:00,220.94,219.416,220.889,382.332,382.038,"[None, None, None, None, None]","[None, None, None, None, None]",49.948,2.27,2.37,2.25,8.32,23.63,14.1
2018-11-17 15:20:00,221.778,222.37,220.271,385.072,383.938,"[None, None, None, None, None]","[None, None, None, None, None]",49.979,2.144,2.011,2.0,4.044,18.967,4.678
2018-11-17 15:40:00,223.395,225.77,220.703,388.285,387.47,"[None, None, None, None, None]","[None, None, None, None, None]",50.133,2.167,1.95,1.95,3.733,16.283,3.533
2018-11-17 16:00:00,224.735,227.88,222.935,391.195,391.092,"[None, None, None, None, None]","[None, None, None, None, None]",50.087,2.225,1.975,2.0,3.85,16.175,3.075
2018-11-17 16:20:00,224.183,225.923,223.27,389.809,389.29,"[None, None, None, None, None]","[None, None, None, None, None]",49.953,2.263,1.95,1.988,3.887,16.338,3.4
2018-11-17 16:40:00,223.792,225.726,224.794,389.848,390.182,"[None, None, None, None, None]","[None, None, None, None, None]",49.924,2.24,1.96,2.0,3.88,16.38,3.46
2018-11-17 17:00:00,223.181,227.453,225.812,390.74,392.025,"[None, None, None, None, None]","[None, None, None, None, None]",50.061,2.4,2.025,2.1,4.0,16.288,3.425
2018-11-17 17:20:00,223.592,228.04,227.596,392.145,393.994,"[None, None, None, None, None]","[None, None, None, None, None]",49.949,2.421,2.107,2.171,4.1,16.329,3.321
2018-11-17 17:40:00,224.103,229.095,230.427,394.452,396.995,"[None, None, None, None, None]","[None, None, None, None, None]",49.92,2.5,2.35,2.325,11.25,67.95,0.825
2018-11-17 18:00:00,224.75,228.82,230.463,394.845,397.12,"[None, None, None, None, None]","[None, None, None, None, None]",49.995,2.6,2.4,2.375,13.3,90.45,0.0
2018-11-17 18:20:00,226.094,229.902,231.552,396.952,399.144,"[None, None, None, None, None]","[None, None, None, None, None]",49.976,2.6,2.36,2.3,13.3,91.36,0.0
2018-11-17 18:40:00,226.472,229.793,232.088,397.293,399.555,"[None, None, None, None, None]","[None, None, None, None, None]",49.96,2.65,2.3,2.3,13.433,91.417,0.0
2018-11-17 19:00:00,226.527,230.73,231.683,397.87,399.957,"[None, None, None, None, None]","[None, None, None, None, None]",49.969,2.686,2.314,2.314,13.586,91.643,0.0
2018-11-17 19:20:00,226.619,230.274,232.013,397.69,399.934,"[None, None, None, None, None]","[None, None, None, None, None]",50.002,2.536,2.209,2.236,13.527,91.755,0.0
2018-11-17 19:40:00,226.889,230.597,231.954,398.092,400.197,"[None, None, None, None, None]","[None, None, None, None, None]",50.013,2.533,2.22,2.233,13.367,91.973,0.0
2018-11-17 20:00:00,226.59,230.309,231.879,397.638,399.803,"[None, None, None, None, None]","[None, None, None, None, None]",49.963,2.511,2.222,2.2,13.233,91.744,0.0
2018-11-17 20:20:00,226.178,229.581,231.388,396.637,398.839,"[None, None, None, None, None]","[None, None, None, None, None]",49.903,2.511,2.2,2.178,13.311,91.511,0.0
2018-11-17 20:40:00,226.298,229.858,231.411,396.871,399.132,"[None, None, None, None, None]","[None, None, None, None, None]",49.976,2.5,2.15,2.188,13.35,91.65,0.0
2018-11-17 21:00:00,225.537,229.519,230.856,396.047,398.254,"[None, None, None, None, None]","[None, None, None, None, None]",50.034,2.5,2.157,2.186,13.4,91.657,0.0
2018-11-17 21:20:00,225.841,229.516,231.029,396.229,398.535,"[None, None, None, None, None]","[None, None, None, None, None]",50.05,2.412,2.1,2.1,13.35,91.588,0.0
2018-11-17 21:40:00,226.16,229.953,231.82,396.937,399.603,"[None, None, None, None, None]","[None, None, None, None, None]",50.1,2.367,2.0,2.067,13.4,91.633,0.0
2018-11-17 22:00:00,226.466,229.86,231.524,397.04,399.356,"[None, None, None, None, None]","[None, None, None, None, None]",50.004,2.32,2.0,2.0,13.4,91.56,0.0
2018-11-17 22:20:00,226.581,230.288,232.284,397.718,400.11,"[None, None, None, None, None]","[None, None, None, None, None]",50.038,2.322,1.967,1.989,13.311,91.7,0.0
2018-11-17 22:40:00,226.488,230.296,231.671,397.369,399.597,"[None, None, None, None, None]","[None, None, None, None, None]",49.982,2.322,1.933,2.011,13.367,91.978,0.0
2018-11-17 23:00:00,227.197,230.065,232.098,397.895,399.665,"[None, None, None, None, None]","[None, None, None, None, None]",50.08,2.3,1.925,1.975,13.3,92.2,0.0
2018-11-17 23:20:00,227.825,231.594,233.089,399.715,401.904,"[None, None, None, None, None]","[None, None, None, None, None]",50.027,2.15,1.73,1.81,13.31,92.32,0.0
2018-11-17 23:40:00,228.241,231.803,233.26,400.184,402.349,"[None, None, None, None, None]","[None, None, None, None, None]",49.954,2.143,1.7,1.771,13.329,91.943,0.0
2018-11-18 00:00:00,228.971,232.57,234.532,401.6,404.047,"[None, None, None, None, None]","[None, None, None, None, None]",49.957,2.156,1.7,1.8,13.289,92.5,0.0
2018-11-18 00:40:00,229.524,233.257,235.198,402.714,405.169,"[None, None, None, None, None]","[None, None, None, None, None]",49.996,2.137,1.7,1.788,13.2,90.987,0.0
